,year,Unnamed: 0.1,movieId,tagId,relevance,tag,Unnamed: 0,title,genres,imdbId,tmdbId,number of ratings,rating,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,IMAX,Documentary,War,Musical,Western,Film-Noir,(no genres listed),class
11156,2016,13003,163931,561,0.93275,iraq war,39936,Billy Lynn's Long Halftime Walk (2016),Drama|War,2513074,293767.0,56,2.9642857142857144,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
11157,2016,13004,163937,901,0.976,sequel,39939,Blair Witch (2016),Horror|Thriller,1540011,351211.0,244,2.5881147540983607,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
11158,2016,13005,163941,376,0.9055,family drama,39941,The Hollars (2016),Children|Comedy|Drama,3714720,325346.0,46,3.402173913043478,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11159,2016,13006,163949,119,0.97425,beatles,39945,The Beatles: Eight Days a Week - The Touring Years (2016),Documentary,2531318,391698.0,86,3.691860465116279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
11160,2016,13007,163955,431,1.0,genocide,39948,The Promise (2016),Drama|Romance,4776998,354859.0,48,3.3541666666666665,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11161,2016,13008,163959,613,0.97,love,39950,Loving (2016),Drama,4669986,339419.0,174,3.4971264367816093,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11162,2016,13009,163971,297,0.9955,depression,39956,Christine (2016),Drama,4666726,339405.0,113,3.4424778761061945,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11163,2016,13010,163981,956,0.95975,splatter,39960,31 (2016),Horror,3835080,284564.0,58,2.836206896551724,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
11164,2016,13011,163985,1027,1.0,time loop,39962,ARQ (2016),Sci-Fi|Thriller,5640450,410199.0,423,3.270685579196217,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3
11165,2016,13012,164107,315,0.94975,documentary,40018,Tower (2016),Crime|Documentary,5116410,381028.0,106,3.806603773584906,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3
11166,2016,13013,164141,961,0.832,spying,40033,I.T. (2016),Drama,2679552,340677.0,81,2.759259259259259,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11167,1998,13014,164147,742,0.956,original,40036,Behind the Planet of the Apes (1998),Documentary|Sci-Fi,207332,17244.0,60,3.2333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3
11168,2005,13015,164163,623,0.988,magic,40043,Twitches (2005),Children|Comedy|Drama|Fantasy,467421,21481.0,54,3.3703703703703702,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11169,2016,13016,164175,1021,0.991,terminal illness,40049,A Monster Calls (2016),Drama|Fantasy,3416532,258230.0,479,3.67223382045929,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11170,2016,13017,164179,43,0.99575,alien,40051,Arrival (2016),Sci-Fi,2543164,329865.0,10087,4.02751065728165,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11171,2016,13018,164200,64,0.9895,animation,40061,Storks (2016),Animation|Children|Comedy,4624424,332210.0,448,3.3314732142857144,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11172,2016,13019,164204,575,0.96375,japan,40063,After the Storm (2016),Children|Drama,5294966,374671.0,62,3.532258064516129,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11173,2016,13020,164260,323,0.97625,drama,40089,Horace and Pete (2016),Comedy|Drama,5425186,409536.0,69,3.985507246376812,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11174,2016,13021,164367,70,0.98725,apocalypse,40128,The Girl with All the Gifts (2016),Drama|Horror|Sci-Fi|Thriller,4547056,375366.0,363,3.462809917355372,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,3
11175,2016,13022,164369,72,0.937,argentina,40129,The Distinguished Citizen (2016),Comedy|Drama,4562518,408537.0,64,3.7265625,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11176,2016,13023,164411,969,0.99425,stop motion,40147,My Life as a Courgette (2016),Animation|Children|Drama,2321405,393559.0,224,3.825892857142857,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11177,2016,13024,164540,682,0.983,murder,40192,Amanda Knox (2016),Documentary,5952332,411009.0,240,3.497916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
11178,2016,13025,164606,251,0.998,conspiracy,40221,Operation Avalanche (2016),Thriller,3776826,376453.0,47,3.0106382978723403,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
11179,2016,13026,164655,862,0.9935,rock and roll,40245,Gimme Danger (2016),Documentary,1714917,392820.0,49,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
11180,2003,13027,164735,439,0.987,girlie movie,40282,The Cheetah Girls (2003),Children|Comedy|Drama,338852,32293.0,55,2.909090909090909,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11181,2016,13028,164821,664,0.9615,monsters,40324,Colossal (2016),Action|Sci-Fi|Thriller,4680182,339967.0,462,3.143939393939394,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3
11182,2016,13029,164899,303,0.97325,dialogue driven,40360,Blue Jay (2016),Drama,5912454,408508.0,102,3.784313725490196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11183,2016,13030,164909,684,0.975,music,40365,La La Land (2016),Comedy|Drama|Romance,3783958,313369.0,3771,3.7325643065499854,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11184,2016,13031,164917,928,0.976,slavery,40369,13th (2016),Documentary,5895028,407806.0,260,3.867307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
11185,2016,13032,164931,563,0.99775,irish,40375,The Siege of Jadotville (2016),Drama|Thriller,3922798,334517.0,136,3.5294117647058822,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
11186,2016,13033,164933,999,0.9165,suspense,40376,Collector (2016),Drama|Thriller,5031998,401861.0,46,3.565217391304348,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
11187,2016,13034,164949,753,0.995,oscar (best foreign language film),40384,The Salesman (2016),Drama,5186714,375315.0,305,3.821311475409836,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11188,2016,13035,164981,361,0.997,espionage,40399,Allied (2016),Action|Drama|Romance|Thriller|War,3640424,369885.0,587,3.5,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
11189,2016,13036,164983,664,0.99425,monsters,40400,The Monster (2016),Horror,3976144,340103.0,57,2.771929824561404,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
11190,1994,13037,165069,106,0.998,baseball,40429,Baseball (1994),Documentary,108700,126820.0,55,3.863636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
11191,2016,13038,165087,726,0.995,nudity (full frontal - brief),40438,Brimstone (2016),Mystery|Thriller|Western,1895315,324560.0,98,3.4183673469387754,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3
11192,2016,13039,165101,107,0.977,based on a book,40445,Inferno (2016),Mystery|Thriller,3062096,207932.0,775,3.081290322580645,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3
11193,2016,13040,165103,961,0.9945,spying,40446,Keeping Up with the Joneses (2016),Comedy,2387499,331313.0,377,3.277188328912467,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11194,2016,13041,165105,522,0.99575,horror,40447,Ouija: Origin of Evil (2016),Horror|Thriller,4361050,335796.0,281,3.2348754448398576,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
11195,2016,13042,165119,659,0.83775,mockumentary,40454,Mascots (2016),Comedy,4936176,368993.0,97,2.9948453608247423,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11196,2016,13043,165141,589,0.9315,kids and family,40464,Trolls (2016),Adventure|Animation|Children,1679335,136799.0,475,3.0473684210526315,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11197,2016,13044,165219,989,0.99225,superhero,40498,Max Steel (2016),Action|Adventure|Sci-Fi,1472584,286567.0,89,2.5898876404494384,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3
11198,2016,13045,165239,862,0.939,rock and roll,40508,Supersonic (2016),Documentary,5213534,412924.0,60,3.691666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
11199,2016,13046,165337,515,0.996,holocaust,40547,Denial (2016),Drama,4645330,402298.0,124,3.629032258064516,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11200,2016,13047,165343,1041,0.9905,transgender,40550,The Rocky Horror Picture Show: Let's Do the Time Warp Again (2016),Comedy|Horror|Sci-Fi|Thriller,1267299,377448.0,79,2.462025316455696,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3
11201,2016,13048,165347,251,0.98,conspiracy,40552,Jack Reacher: Never Go Back (2016),Action|Crime|Drama|Mystery|Thriller,3393786,343611.0,774,3.0755813953488373,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,3
11202,2016,13049,165353,1107,0.99775,western,40555,In a Valley of Violence (2016),Thriller|Western,3608930,291356.0,58,3.0172413793103448,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3
11203,2016,13050,165421,818,0.89325,propaganda,40587,The Red Pill (2016),Documentary,3686998,366696.0,68,3.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
11204,2016,13051,165483,963,0.9835,stand-up comedy,40600,Joe Rogan: Triggered (2016),Comedy,6023444,421854.0,71,3.563380281690141,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11205,2016,13052,165491,315,0.9265,documentary,40604,Into the Inferno (2016),Documentary,4846318,360029.0,74,3.6283783783783785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
11206,2016,13053,165503,179,0.9595,cancer,40610,Mr. Church (2016),Drama,4196848,374461.0,169,3.8846153846153846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11207,2016,13054,165527,357,0.978,environment,40618,Before the Flood (2016),Documentary,5929776,410718.0,160,3.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
11208,2016,13055,165549,640,0.9845,melancholic,40629,Manchester by the Sea (2016),Drama,4034228,334541.0,1889,3.844626786659608,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11209,2016,13056,165551,27,0.9885,adoption,40630,Lion (2016),Drama,3741834,334543.0,1510,3.916887417218543,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11210,2016,13057,165601,742,0.91625,original,40653,I Am the Pretty Thing That Lives in the House (2016),Horror|Thriller,5059406,407559.0,74,2.945945945945946,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
11211,2016,13058,165603,522,0.9965,horror,40654,The Autopsy of Jane Doe (2016),Horror,3289956,397243.0,629,3.4618441971383147,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
11212,2016,13059,165639,916,0.91525,short,40668,While You Were Fighting: A Thor Mockumentary (2016),Comedy|Fantasy|Sci-Fi,6016776,413279.0,85,3.7,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
11213,2016,13060,165641,235,0.99,coming of age,40669,Closet Monster (2016),Drama,3638396,353728.0,68,3.757352941176471,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11214,2016,13061,165645,210,0.979,christmas,40671,Bad Santa 2 (2016),Comedy,1798603,338964.0,117,2.6923076923076925,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11215,2016,13062,165669,905,0.94725,sex,40681,The Late Bloomer (2016),Comedy|Drama|Romance,1588878,413471.0,49,2.989795918367347,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11216,2014,13063,165831,632,0.96975,marvel,40747,Marvel One-Shot: All Hail the King (2014),Action|Comedy|Drama|Fantasy|Thriller,3438640,253980.0,53,3.4056603773584904,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
11217,2016,13064,165937,292,0.9865,death,40797,Collateral Beauty (2016),Drama,4682786,345920.0,427,3.468384074941452,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11218,2016,13065,165947,81,0.996,assassin,40801,The True Memoirs of an International Assassin (2016),Action|Comedy,1542768,339396.0,132,3.0454545454545454,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
11219,2004,13066,165959,186,0.9815,cartoon,40806,Alesha Popovich and Tugarin the Dragon (2004),Animation|Comedy|Drama,415481,33065.0,60,3.658333333333333,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11220,2006,13067,165961,371,0.99475,fairy tale,40807,Nikitich and The Dragon (2006),Adventure|Animation|Comedy|Drama|Fantasy,465967,33534.0,48,3.6666666666666665,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11221,2016,13068,165969,391,0.992,fighting the system,40811,HyperNormalisation (2016),Documentary,6156350,419546.0,145,4.0344827586206895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
11222,2016,13069,166020,423,0.82975,gangster,40824,Dog Eat Dog (2016),Crime|Drama|Thriller,4054654,354979.0,47,2.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3
11223,2013,13070,166024,553,0.913,intense,40826,Whiplash (2013),(no genres listed),2654430,367412.0,1030,4.210194174757282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
11224,2016,13071,166149,800,0.9755,politics,40858,A United Kingdom (2016),Drama,3387266,347026.0,61,3.39344262295082,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11225,1968,13072,166183,186,0.98925,cartoon,40875,Junior and Karlson (1968),Adventure|Animation|Children,756316,77304.0,72,3.7083333333333335,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11226,2016,13073,166291,172,0.98625,bullying,40926,A Silent Voice (2016),Animation|Drama|Romance,5323662,378064.0,230,4.089130434782609,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11227,2016,13074,166461,64,0.978,animation,40985,Moana (2016),Adventure|Animation|Children|Comedy|Fantasy,3521164,277834.0,3974,3.849899345747358,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11228,2016,13075,166486,135,0.98375,biopic,40996,Jackie (2016),Drama,1619029,376866.0,461,3.1876355748373104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11229,2016,13076,166492,513,0.986,holiday,40999,Office Christmas Party (2016),Comedy,1711525,384682.0,309,3.0388349514563107,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11230,2016,13077,166526,630,0.98675,mars,41016,The Space Between Us (2016),Adventure|Sci-Fi,3922818,365942.0,295,3.23728813559322,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
11231,2016,13078,166528,943,0.994,space opera,41017,Rogue One: A Star Wars Story (2016),Action|Adventure|Fantasy|Sci-Fi,3748528,330459.0,6850,3.781021897810219,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3
11232,2016,13079,166530,587,0.95325,kidnapping,41018,Pet (2016),Thriller,1183374,353979.0,66,3.0454545454545454,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
11233,2017,13080,166532,423,0.9875,gangster,41019,Live by Night (2017),Crime|Drama,2361317,259695.0,155,3.087096774193548,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
11234,2017,13081,166534,824,0.97575,psychology,41020,Split (2017),Drama|Horror|Thriller,4972582,381288.0,2736,3.612390350877193,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3
11235,2016,13082,166558,1106,0.9955,werewolves,41032,Underworld: Blood Wars (2016),Action|Horror,3717252,346672.0,446,3.239910313901345,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3
11236,2016,13083,166568,1119,0.9985,world politics,41037,Miss Sloane (2016),Thriller,4540710,376290.0,406,3.7967980295566495,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
11237,2016,13084,166635,945,0.99625,space travel,41068,Passengers (2016),Adventure|Drama|Romance|Sci-Fi,1355644,274870.0,3171,3.5395774203721224,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3
11238,2016,13085,166643,944,0.99775,space program,41072,Hidden Figures (2016),Drama,4846340,381284.0,2981,4.007883260650789,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11239,2015,13086,166655,522,0.99275,horror,41078,Hell House LLC (2015),Horror|Thriller,4267026,359246.0,66,3.4242424242424243,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
11240,2016,13087,166705,323,0.97325,drama,41096,Fences (2016),Drama,2671706,393457.0,507,3.4960552268244576,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11241,2016,13088,166721,959,0.9745,sports,41103,Bleed for This (2016),Drama,1620935,332979.0,59,3.364406779661017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11242,2016,13089,166777,1104,0.97125,weird,41128,The Greasy Strangler (2016),Comedy|Horror|Thriller,4381236,320413.0,47,2.936170212765957,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
11243,2016,13090,166788,235,0.98875,coming of age,41132,20th Century Women (2016),Drama,4385888,342737.0,375,3.792,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11244,2016,13091,166918,664,0.9785,monsters,41182,The Great Wall (2016),Action|Adventure|Thriller,2034800,311324.0,547,3.0356489945155394,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
11245,2016,13092,166940,1091,0.94525,visually appealing,41191,This Beautiful Fantastic (2016),Drama,4560008,352490.0,68,3.610294117647059,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11246,2016,13093,166946,135,0.98325,biopic,41194,The Founder (2016),Drama,4276820,310307.0,1168,3.747431506849315,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11247,2016,13094,167018,230,0.946,comedy,41227,Why Him? (2016),Comedy,4501244,356305.0,666,3.3273273273273274,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11248,2016,13095,167036,748,0.99175,oscar (best animated feature),41236,Sing (2016),Animation|Children|Comedy,3470600,335797.0,886,3.455417607223476,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11249,2017,13096,167064,898,0.98525,segregation,41250,I Am Not Your Negro (2017),Documentary,5804038,411019.0,162,3.808641975308642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
11250,2016,13097,167248,613,0.9445,love,41324,Kedi (2016),(no genres listed),4420704,392011.0,97,3.762886597938144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
11251,2016,13098,167370,1075,0.9955,video game adaptation,41369,Assassin's Creed (2016),Action|Adventure|Sci-Fi,2094766,121856.0,807,2.7261462205700124,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3
11252,2017,13099,167380,316,0.99725,dog,41374,A Dog's Purpose (2017),Comedy|Drama,1753383,381289.0,319,3.653605015673981,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11253,2016,13100,167392,149,0.97425,bollywood,41379,Dangal (2016),Drama,5074352,360814.0,224,3.96875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11254,2001,13101,167470,963,0.95225,stand-up comedy,41412,George Carlin: Complaints & Grievances (2001),Comedy|Documentary,287460,20679.0,47,3.5851063829787235,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
11255,2016,13102,167544,157,0.9945,boston,41448,Patriots Day (2016),Drama|Thriller,4572514,388399.0,371,3.605121293800539,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
11256,2016,13103,167546,472,0.97925,greed,41449,Gold (2016),Drama,1800302,334524.0,204,3.4558823529411766,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11257,2017,13104,167564,911,0.85575,sexy,41458,The Little Hours (2017),Comedy,5666304,411873.0,148,2.949324324324324,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11258,2016,13106,167620,64,0.93125,animation,41482,Leap! (2016),Animation|Children|Comedy,2261287,342473.0,83,3.0301204819277108,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11259,2017,13107,167634,230,0.947,comedy,41487,Fist Fight (2017),Comedy,3401882,345922.0,182,2.857142857142857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11260,2016,13108,167636,664,0.9135,monsters,41488,Monster Trucks (2016),Action|Animation|Children|Comedy|Sci-Fi,3095734,262841.0,50,2.56,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3
11261,2017,13109,167638,1052,0.9955,undercover cop,41489,Sleepless (2017),Action|Thriller,2072233,324542.0,78,2.7564102564102564,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
11262,2017,13110,167640,212,0.96575,cinematography,41490,A Cure for Wellness (2017),Drama|Horror|Mystery|Thriller,4731136,340837.0,518,3.2326254826254828,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,3
11263,2016,13111,167732,388,0.9385,feel-good,41533,A Street Cat Named Bob (2016),Comedy|Drama,3606888,404378.0,88,3.676136363636364,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11264,2017,13112,167738,19,0.987,action,41536,xXx: Return of Xander Cage (2017),Action|Adventure|Crime|Thriller,1293847,47971.0,398,2.847989949748744,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3
11265,2017,13113,167740,991,0.9685,supernatural,41537,The Bye Bye Man (2017),Horror|Thriller,4030600,292280.0,87,1.9770114942528736,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
11266,2017,13114,167746,990,0.985,superheroes,41540,The Lego Batman Movie (2017),Action|Animation|Comedy,4116284,324849.0,1200,3.5770833333333334,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
11267,1957,13115,167792,186,0.99825,cartoon,41562,"What's Opera, Doc? (1957)",Animation|Children|Comedy,51189,53217.0,65,4.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11268,2016,13116,167794,405,0.98375,france,41563,Frantz (2016),Drama,5029608,377263.0,71,3.838028169014085,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11269,2016,13117,167832,789,0.995,plot twist,41582,The Invisible Guest (2016),Thriller,4857264,411088.0,504,4.054563492063492,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
11270,2016,13118,167990,563,0.9785,irish,41637,The Young Offenders (2016),Comedy,4714568,408159.0,45,3.355555555555556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11271,2013,13119,168026,632,0.97925,marvel,41655,Marvel One-Shot: Agent Carter (2013),Action|Adventure|Fantasy|Sci-Fi,3067038,211387.0,68,3.5294117647058822,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3
11272,2017,13120,168060,522,0.94925,horror,41672,Rings (2017),Horror,498381,14564.0,136,2.272058823529412,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
11273,2017,13121,168122,180,0.97825,cannibalism,41699,Raw (2017),Drama,4954522,393519.0,439,3.640091116173121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11274,2017,13122,168248,81,0.99425,assassin,41752,John Wick: Chapter Two (2017),Action|Crime|Thriller,4425200,324552.0,2887,3.766366470384482,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3
11275,2017,13123,168250,833,0.98975,race issues,41753,Get Out (2017),Horror,5052448,419430.0,5010,3.962774451097805,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
11276,2017,13124,168252,989,0.997,superhero,41754,Logan (2017),Action|Sci-Fi,3315342,263115.0,6739,3.894568927140525,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3
11277,2017,13125,168254,973,0.97975,stranded,41755,Kong: Skull Island (2017),Action|Adventure|Fantasy,3731562,293167.0,1259,3.20174741858618,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
11278,2017,13126,168266,901,0.9535,sequel,41759,T2: Trainspotting (2017),Crime|Drama,2763304,180863.0,669,3.629297458893872,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
11279,2017,13127,168286,1027,0.9995,time loop,41769,Before I Fall (2017),Drama,1691916,397837.0,187,3.2406417112299466,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11280,2017,13128,168288,956,0.96475,splatter,41770,The Belko Experiment (2017),Action|Horror|Thriller,1082807,341006.0,200,3.145,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3
11281,2017,13129,168326,556,0.9855,interracial romance,41789,The Big Sick (2017),Comedy|Romance,5462602,416477.0,1454,3.811898211829436,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11282,2017,13130,168328,610,0.94375,loneliness,41790,Ingrid Goes West (2017),Comedy|Drama,5962210,411741.0,238,3.256302521008404,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11283,2017,13131,168330,224,0.9815,coen bros,41791,I Don't Feel at Home in This World Anymore (2017),Crime|Drama,5710514,425591.0,428,3.538551401869159,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
