,year,Unnamed: 0.1,movieId,tagId,relevance,tag,Unnamed: 0,title,genres,imdbId,tmdbId,number of ratings,rating,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,IMAX,Documentary,War,Musical,Western,Film-Noir,(no genres listed),class
4135,2001,4632,5137,507,0.99825,hip hop,5031,Scratch (2001),Documentary,143861,18984.0,388,3.890463917525773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
9176,2011,10874,91628,679,0.9475,multiple storylines,17473,New Year's Eve (2011),Comedy|Romance,1598822,62838.0,372,2.7916666666666665,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5031,1972,5716,6478,1107,0.9925,western,6355,"Life and Times of Judge Roy Bean, The (1972)",Comedy|Western,68853,33638.0,260,3.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
6496,1992,7556,26797,212,0.94875,cinematography,8996,Visions of Light: The Art of Cinematography (1992),Documentary,105764,41778.0,61,3.762295081967213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
10107,2014,11939,115967,349,0.97325,end of the world,22483,These Final Hours (2014),Drama|Thriller,2268458,199575.0,135,3.455555555555556,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
6425,1983,7461,26471,963,0.99525,stand-up comedy,8822,Eddie Murphy Delirious (1983),Comedy|Documentary,85474,15251.0,694,3.870317002881845,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
812,1974,914,1011,901,0.98475,sequel,988,Herbie Rides Again (1974),Children|Comedy|Fantasy|Romance,71607,10869.0,1434,2.7510460251046025,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1785,1988,1994,2246,742,0.73875,original,2155,Stars and Bars (1988),Action|Comedy|Romance,96166,129628.0,59,2.542372881355932,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1194,1997,1349,1501,731,0.8315,nudity (topless - notable),1453,Keys to Tulsa (1997),Crime,116762,118991.0,177,2.4745762711864407,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
9865,2014,11670,109372,846,0.994,relationships,21072,About Last Night (2014),Comedy|Romance,1826590,222899.0,74,3.1283783783783785,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6683,1994,7837,31367,195,0.997,chase,9540,"Chase, The (1994)",Action|Adventure|Comedy|Crime|Romance|Thriller,109402,10694.0,204,2.9019607843137254,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3
2031,1979,2260,2526,308,0.99475,disaster,2435,Meteor (1979),Sci-Fi,79550,40160.0,545,2.422935779816514,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
9895,2012,11706,109941,916,0.975,short,21209,Puss in Boots: The Three Diablos (2012),Animation|Comedy,2268617,83201.0,59,2.906779661016949,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4659,1981,5269,5914,931,0.99625,small town,5802,"Vernon, Florida (1981)",Documentary,83281,30142.0,221,3.7963800904977374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
11219,2004,13066,165959,186,0.9815,cartoon,40806,Alesha Popovich and Tugarin the Dragon (2004),Animation|Comedy|Drama,415481,33065.0,60,3.658333333333333,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3023,1950,3386,3780,945,0.9995,space travel,3679,Rocketship X-M (1950),Sci-Fi,42897,37744.0,121,2.603305785123967,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
3020,1946,3383,3775,64,0.97225,animation,3674,Make Mine Music (1946),Animation|Children|Musical,38718,20343.0,131,3.16793893129771,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2033,1976,2262,2528,420,0.998,futuristic,2437,Logan's Run (1976),Action|Adventure|Sci-Fi,74812,10803.0,5047,3.43055280364573,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3
6189,1978,7133,8924,119,0.9815,beatles,8209,I Wanna Hold Your Hand (1978),Comedy,77714,55457.0,78,3.230769230769231,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9109,2011,10796,90428,640,0.884,melancholic,17198,Margaret (2011),Drama,466893,44754.0,140,3.539285714285714,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5253,1966,5982,6813,589,0.83525,kids and family,6690,"Ghost and Mr. Chicken, The (1966)",Comedy|Romance,59221,13343.0,197,3.251269035532995,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8584,2010,10159,74787,149,0.982,bollywood,14383,My Name is Khan (2010),Drama|Romance,1188996,26022.0,302,3.597682119205298,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1069,1992,1210,1342,522,0.99675,horror,1307,Candyman (1992),Horror|Thriller,103919,9529.0,3546,2.9840665538635083,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
10339,2014,12176,127321,901,0.975,sequel,26091,[REC] 4: Apocalypse (2014),Horror|Thriller,1649443,185341.0,87,2.793103448275862,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
2936,1955,3290,3678,25,0.98425,addiction,3577,"Man with the Golden Arm, The (1955)",Drama,48347,541.0,421,3.694774346793349,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
992,1958,1122,1248,712,0.99525,noir thriller,1215,Touch of Evil (1958),Crime|Film-Noir|Thriller,52311,1480.0,4823,4.141198424217293,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3
7700,2007,9088,55276,750,0.983,oscar (best directing),11856,Michael Clayton (2007),Drama|Thriller,465538,4566.0,3944,3.704868154158215,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
5023,1991,5705,6466,556,0.99925,interracial romance,6343,Mississippi Masala (1991),Drama|Romance,102456,41791.0,393,3.578880407124682,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
399,1994,440,461,599,0.9905,lesbian,456,Go Fish (1994),Drama|Romance,109913,18620.0,815,3.3441717791411043,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10285,2015,12119,125916,118,1.0,bdsm,25638,Fifty Shades of Grey (2015),Drama|Romance,2322441,216015.0,1313,2.020944402132521,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3273,1987,3661,4080,1116,0.8115,women,3976,Baby Boom (1987),Comedy,92605,11215.0,729,3.108367626886145,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1403,1997,1577,1794,733,0.9565,obsession,1715,Love and Death on Long Island (1997),Comedy|Drama,119574,47452.0,1102,3.514519056261343,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9380,2012,11112,96510,991,0.991,supernatural,18388,"Apparition, The (2012)",Horror|Thriller,1433822,79694.0,46,2.2065217391304346,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
2220,1998,2479,2766,235,0.88075,coming of age,2674,"Adventures of Sebastian Cole, The (1998)",Comedy|Drama,168449,67323.0,240,3.245833333333333,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
220,1995,243,255,230,0.89725,comedy,252,"Jerky Boys, The (1995)",Comedy,110189,18713.0,975,2.277948717948718,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11504,2017,13356,176943,637,0.998,maze,45688,Dave Made a Maze (2017),Adventure|Comedy|Horror,4457344,433941.0,45,3.333333333333333,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
4488,1988,5057,5641,75,0.962,art,5531,"Moderns, The (1988)",Drama,95649,41971.0,72,3.4722222222222223,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7065,1941,8326,41831,214,0.97775,civil war,10482,They Died with Their Boots On (1941),Drama|Romance|War|Western,34277,17382.0,75,3.3266666666666667,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3
11000,2016,12846,157276,361,0.994,espionage,37351,Our Kind of Traitor (2016),Drama|Thriller,1995390,205588.0,102,3.1666666666666665,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10966,2016,12811,155509,81,0.9415,assassin,36762,Mr. Right (2016),Action|Comedy|Romance,2091935,333385.0,434,3.455069124423963,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
3269,2001,3654,4069,865,0.99925,romantic comedy,3965,"Wedding Planner, The (2001)",Comedy|Romance,209475,2018.0,5015,2.780957128614157,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3986,1977,4461,4947,795,0.99475,police,4841,"Gauntlet, The (1977)",Action,76070,17689.0,441,3.2199546485260773,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
10371,2014,12208,129313,18,0.994,absurd,26655,Reality (2014),Comedy,2392672,179150.0,54,3.4166666666666665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1662,1959,1856,2096,310,0.99825,disney animated feature,2006,Sleeping Beauty (1959),Animation|Children|Musical,53285,10882.0,7021,3.5712149266486257,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
5422,1968,6197,7076,751,0.99325,oscar (best editing),6951,Bullitt (1968),Action|Crime|Drama|Thriller,62765,916.0,1854,3.727076591154261,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3
865,1944,968,1069,712,0.998,noir thriller,1044,"Murder, My Sweet (1944)",Crime|Film-Noir|Thriller,37101,1834.0,756,3.92989417989418,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3
9034,2011,10710,88812,230,0.98,comedy,16844,30 Minutes or Less (2011),Action|Comedy|Crime,1622547,62206.0,797,3.0520702634880803,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
11235,2016,13082,166558,1106,0.9955,werewolves,41032,Underworld: Blood Wars (2016),Action|Horror,3717252,346672.0,446,3.239910313901345,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3
11140,2016,12987,163020,236,0.9205,coming-of-age,39609,The Fits (2016),Drama,4238858,358807.0,46,3.239130434782609,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2604,1985,2921,3251,190,0.98475,catholicism,3158,Agnes of God (1985),Drama|Mystery,88683,24735.0,1249,3.356285028022418,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
3921,1992,4387,4864,1056,0.9645,underwater,4758,Titanica (1992),Documentary|IMAX,105601,45929.0,106,3.1367924528301887,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3
845,1996,947,1044,78,0.96825,artist,1021,Surviving Picasso (1996),Drama,117791,41843.0,466,3.3090128755364807,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8955,2008,10622,86347,963,0.9975,stand-up comedy,16299,Louis C.K.: Chewed Up (2008),Comedy,1190722,30969.0,1412,3.973087818696884,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1523,1961,1709,1947,284,0.975,dancing,1858,West Side Story (1961),Drama|Musical|Romance,55614,1725.0,8547,3.752076752076752,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
10883,2015,12727,149011,538,0.92825,immortality,34243,He Never Died (2015),Comedy|Drama|Horror,2386404,279690.0,158,3.382911392405063,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
4436,1981,4996,5567,910,0.9845,sexualized violence,5459,"Incubus, The (1981)",Horror|Thriller,84133,79319.0,50,2.53,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
1984,1988,2209,2471,451,0.9755,good sequel,2380,Crocodile Dundee II (1988),Action|Adventure|Comedy,92493,9396.0,5140,2.584727626459144,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
7347,2006,8663,48412,646,0.9395,mentor,11117,"Guardian, The (2006)",Action|Adventure|Drama,406816,4643.0,853,3.4982415005861665,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
5164,1998,5873,6681,1104,0.9045,weird,6558,All the Little Animals (1998),Drama|Thriller,120584,48464.0,60,3.3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
7022,2005,8275,40581,58,1.0,amy smart,10391,Just Friends (2005),Comedy|Romance,433400,10033.0,1143,3.0927384076990374,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10599,2006,12438,136457,230,0.97375,comedy,29368,Jeff Dunham: Arguing with Myself (2006),Comedy,806102,14542.0,62,3.370967741935484,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4391,2002,4931,5482,686,0.85325,musical,5374,"Country Bears, The (2002)",Children|Comedy,276033,18357.0,218,2.073394495412844,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4290,1975,4816,5356,953,0.997,spiders,5248,"Giant Spider Invasion, The (1975)",Horror|Sci-Fi,73043,39154.0,74,1.554054054054054,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3
5643,1992,6462,7417,702,0.9945,new jersey,7292,Jersey Girl (1992),Comedy|Romance,104550,54655.0,89,3.0280898876404496,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3671,1989,4115,4576,956,0.9755,splatter,4471,C.H.U.D. II - Bud the Chud (1989),Comedy|Horror,97001,53150.0,84,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2731,1978,3060,3421,230,0.97925,comedy,3325,Animal House (1978),Comedy,77975,8469.0,11517,3.7919597117304855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7327,2005,8637,47976,846,0.97825,relationships,11064,Trust the Man (2005),Comedy|Drama|Romance,427968,14057.0,101,2.871287128712871,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10849,1961,12692,147196,613,0.94925,love,33613,The Girls (1961),Comedy|Romance,134614,20975.0,81,4.092592592592593,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4424,1978,4980,5543,308,0.987,disaster,5435,"Swarm, The (1978)",Action|Horror|Sci-Fi,78350,46878.0,179,2.058659217877095,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3
8042,2005,9503,61818,521,0.968,horrible,12654,"Crow, The: Wicked Prayer (2005)",Action|Adventure|Fantasy|Thriller,353324,16456.0,73,1.9589041095890407,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
2749,1991,3078,3439,707,0.999,ninja,3343,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children|Fantasy,103060,1497.0,2608,2.5189800613496933,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
9104,2011,10791,90374,823,0.945,psychological,17185,Martha Marcy May Marlene (2011),Drama|Thriller,1441326,50837.0,575,3.5495652173913044,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
5160,1992,5869,6676,693,0.98,native americans,6553,Incident at Oglala (1992),Documentary,104504,26246.0,92,3.771739130434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
9798,2013,11590,106916,247,0.992,con artists,20605,American Hustle (2013),Crime|Drama,1800241,168672.0,4250,3.5438823529411763,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2740,1974,3069,3430,1082,0.99975,vigilante,3334,Death Wish (1974),Action|Crime|Drama,71402,13939.0,1134,3.2164902998236333,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
4771,2000,5397,6067,564,0.99575,irish accent,5955,Ordinary Decent Criminal (2000),Comedy|Crime,160611,12490.0,246,3.184959349593496,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
3028,2000,3391,3785,958,0.99825,spoof,3684,Scary Movie (2000),Comedy|Horror,175142,4247.0,11473,2.717772160725181,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
121,1995,137,147,329,0.99625,drug abuse,145,"Basketball Diaries, The (1995)",Drama,112461,10474.0,4222,3.5833728090952155,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6787,1966,7987,32781,495,0.97975,hawaii,9818,Hawaii (1966),Drama,60491,14689.0,52,3.2884615384615383,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
42,1995,45,46,1116,0.98725,women,45,How to Make an American Quilt (1995),Drama|Romance,113347,11861.0,2889,3.2634129456559364,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9986,2014,11804,112582,315,0.9845,documentary,21722,Life Itself (2014),Documentary,2382298,250766.0,300,3.743333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
9522,2012,11271,99750,622,0.97825,mafia,19117,"Iceman, The (2012)",Crime|Drama|Thriller,1491044,68812.0,300,3.373333333333333,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3
6087,1949,7017,8752,475,0.953,gritty,8038,"Set-Up, The (1949)",Drama|Film-Noir|Romance,41859,17218.0,159,3.80503144654088,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
4707,1974,5324,5980,267,0.99375,creepy,5868,Black Christmas (1974),Horror|Mystery|Thriller,71222,16938.0,392,3.389030612244898,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
7091,2006,8359,42725,628,0.9925,marijuana,10545,Grandma's Boy (2006),Comedy,456554,9900.0,1409,3.5280340667139813,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5702,1992,6533,7620,540,0.9115,independent film,7381,Monster in a Box (1992),Comedy|Drama,102467,34328.0,202,3.8217821782178216,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8464,2009,10012,72226,16,0.9945,aardman studios,13940,Fantastic Mr. Fox (2009),Adventure|Animation|Children|Comedy|Crime,432283,10315.0,6102,3.871353654539495,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
651,1996,732,806,109,0.925,based on a play,790,American Buffalo (1996),Crime|Drama,115530,31546.0,523,3.1510516252390057,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
6386,1973,7406,26288,407,0.998,francis ford copolla,8711,Dracula (1973),Horror,70003,86889.0,44,3.0568181818181817,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1094,1984,1241,1375,942,0.9935,space,1339,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi,88170,157.0,10358,3.2530893994979726,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3
1466,1998,1647,1883,798,0.994,political,1794,Bulworth (1998),Comedy|Drama|Romance,118798,9452.0,4686,3.3314127187366624,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4629,1981,5230,5858,43,0.983,alien,5746,"Soupe aux Choux, La (1981)",Comedy,83109,9317.0,96,3.208333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4231,2002,4751,5283,230,0.984,comedy,5175,National Lampoon's Van Wilder (2002),Comedy,283111,11452.0,2486,3.1840305711987127,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3758,1989,4205,4671,923,0.947,sisters,4566,Sweetie (1989),Drama,98725,65015.0,114,3.399122807017544,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6519,1998,7589,27020,329,0.97375,drug abuse,9077,Gia (1998),Drama|Romance,123865,14533.0,558,3.3969534050179213,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7341,2006,8656,48304,1084,0.97625,violence,11104,Apocalypto (2006),Adventure|Drama|Thriller,472043,1579.0,4356,3.652318640955005,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1088,1996,1234,1367,62,0.9885,animals,1331,101 Dalmatians (1996),Adventure|Children|Comedy,115433,11674.0,8825,3.032407932011332,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6207,2004,7153,8951,17,0.9715,abortion,8236,Vera Drake (2004),Drama,383694,11109.0,834,3.7577937649880098,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9106,2010,10793,90378,733,0.946,obsession,17187,Tabloid (2010),Documentary,1704619,69480.0,128,3.578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
5813,1977,6678,7980,127,0.99775,best war films,7568,"Bridge Too Far, A (1977)",Action|Drama|War,75784,5902.0,1222,3.730360065466448,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3
39,1995,42,43,774,0.97075,period piece,42,Restoration (1995),Drama,114272,35196.0,2308,3.4499566724436743,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4644,2002,5247,5882,310,0.98775,disney animated feature,5770,Treasure Planet (2002),Adventure|Animation|Children|Sci-Fi|IMAX,133240,9016.0,2414,3.463960231980116,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
10983,2015,12828,156125,838,0.9975,rape,36994,I Spit on Your Grave III: Vengeance is Mine (2015),Horror|Thriller,4530884,357096.0,42,2.9642857142857144,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
8967,2010,10636,86723,315,0.94775,documentary,16380,"Parking Lot Movie, The (2010)",Documentary,1504300,56113.0,52,3.692307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
5233,1985,5956,6786,813,0.96225,prison,6663,Kiss of the Spider Woman (1985),Drama,89424,11703.0,766,3.768929503916449,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11109,2016,12955,161918,914,0.9955,shark,39156,Sharknado 4: The 4th Awakens (2016),Action|Adventure|Horror|Sci-Fi,4831420,390989.0,48,1.8020833333333333,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3
6436,1984,7473,26497,426,0.9675,gay character,8841,Another Country (1984),Drama|Romance,86904,31939.0,84,3.5535714285714284,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7247,2006,8544,46062,503,0.997,high school,10859,High School Musical (2006),Children|Comedy|Drama|Musical|Romance,475293,10947.0,1165,2.584978540772532,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
366,1993,406,427,733,0.991,obsession,422,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,106471,18215.0,3078,2.5480831708901883,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3
8029,2008,9487,61361,1116,0.992,women,12618,"Women, The (2008)",Comedy|Drama,430770,13972.0,170,2.7823529411764705,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7030,2005,8284,40752,995,0.98225,surreal,10404,Takeshis' (2005),Comedy|Drama,478044,20347.0,42,3.119047619047619,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
424,1993,465,486,588,0.71325,kids,481,Life with Mikey (1993),Comedy,107413,42580.0,559,2.6663685152057246,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
126,1995,142,152,1069,0.99825,vampires,150,"Addiction, The (1995)",Drama|Horror,112288,34996.0,638,3.0869905956112853,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2021,1994,2250,2516,901,0.9525,sequel,2425,Children of the Corn III (1994),Horror,109415,25749.0,392,1.7372448979591837,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
5569,2004,6371,7294,811,0.99375,president,7169,Welcome to Mooseport (2004),Comedy,361925,16784.0,489,2.541922290388548,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
125,1995,141,151,1005,0.9665,sword fight,149,Rob Roy (1995),Action|Drama|Romance|War,114287,11780.0,11595,3.53139284174213,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3
5977,1931,6885,8521,605,0.97875,literary adaptation,7840,Dr. Jekyll and Mr. Hyde (1931),Drama|Horror,22835,3019.0,310,3.4935483870967743,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1001,1986,1133,1259,1062,0.99125,unlikely friendships,1226,Stand by Me (1986),Adventure|Drama,92005,235.0,22694,3.991010839869569,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1765,1937,1968,2209,511,0.9995,hitchcock,2119,Young and Innocent (1937),Crime|Thriller,29811,2762.0,168,3.3601190476190474,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
7520,2007,8869,51933,646,0.9295,mentor,11475,Pride (2007),Drama,475355,16385.0,63,3.4047619047619047,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9549,2012,11302,100344,753,0.99075,oscar (best foreign language film),19262,No (2012),Drama,2059255,110398.0,204,3.691176470588236,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9952,2013,11765,111630,953,0.99775,spiders,21531,Big Ass Spider! (2013),Comedy|Sci-Fi,1830713,166822.0,46,2.717391304347826,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
11852,2018,13710,195847,720,0.755,notable nudity,53941,A Christmas Prince: The Royal Wedding (2018),Romance,8709036,525041.0,45,2.7666666666666666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1911,1998,2132,2393,942,0.99675,space,2302,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi,120844,200.0,7917,3.201086270051788,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3
8576,2009,10149,74677,798,0.9825,political,14365,"Yes Men Fix the World, The (2009)",Documentary,1352852,18489.0,267,3.745318352059925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
8406,2009,9945,71327,864,0.98075,romantic,13763,Bright Star (2009),Drama|Romance,810784,29963.0,319,3.394984326018809,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4133,2001,4630,5135,543,0.99125,indians,5029,Monsoon Wedding (2001),Comedy|Romance,265343,480.0,2631,3.811858608893957,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
